DATE,SITE,EXCAVATION,HOABINHIAN,FLAKE_TYPE,MASS__G_,MAX_LENGTH,BLOCK_LENG,PERC_LENTH,PROX_WIDTH,MED_WIDTH_,DIST_WIDTH,PROX_THICK,MED_THICKN,DISTALNESS,DIST_THICK,DISTALNES2,PLAT_WIDTH,PLAT_THICK,INT_PLAT_A,EXT_PLAT_A,PLAT_SURFA,OVERHANG_R,INITIATION,BULB_OF_PE,ERAILURE_S,TERMINATIO,RAW_MATERI,DORSAL_COR,PLATFORM_C,DORSAL_SCA,PARALLEL_S,DORSAL_TER,ABERRANT_T,ROTATIONS,CORTEX_LOC,PLAT_PREPA,NON_PLAT_C,LONGEST_FA,FS1_LENGTH,FS1_PROX_W,FS1_MED_WI,FS1_DIST_W,FS1_PLAT_A,FS1_TERMIN,FS2_LENGTH,FS2_PROX_W,FS2_MED_WI,FS2_DIST_W,FS2_PLAT_A,FS2_TERMIN,FS3_LENGTH,FS3_PROX_W,FS3_MED__W,FS3_DIST_W,FS3_PLAT_A,FS3_TERMIN,FS4_LENGTH,FS4_PROX_W,FS4_MED_WI,FS4_DIST_W,FS4_PLAT_A,FS4_TERMIN,FS5_LENGTH,FS5_PROX_W,FS5_MED_WI,FS5_DIST_W,FS5_PLAT_A,FS5_TERMIN,SQUARE,HAPP_BAG,ARTEFACT_C,S1_INVAS,S1_ANGLE,S2_INVAS,S2_ANGLE,S3_INVAS,S3_ANGLE,S4_INVAS,S4_ANGLE,S5_INVAS,S5_ANGLE,S6_INVAS,S6_ANGLE,S7_INVAS,S7_ANGLE,S8_INVAS,S9_INVAS,S9_ANGLE,S10_INVAS,S10_ANGLE,S12_INVAS,S12_ANGLE,S14_INVAS,S14_ANGLE,S16_INVAS,S16_ANGLE,S15_INVAS,S15_ANGLE,S13_INVAS,S13_ANGLE,S11_INVAS,S11_ANGLE,S8_ANGLE,S1_DEPTH,S2_DEPTH,S3_DEPTH,S4_DEPTH,S5_DEPTH,S6_DEPTH,S7_DEPTH,S8_DEPTH,S9_DEPTH,S10_DEPTH,S11_DEPTH,S12_DEPTH,S13_DEPTH,S14_DEPTH,S15_DEPTH,S16_DEPTH,RETOUCH1_L,RETOUCH2_L,RETOUCH3_L,TOTAL_PERI,R6_DEPTH_O,R3_RETOUCH,SCARS,TERMINATI2,RECENT_DAM,NON_CONCHO,HAPP_ARTEF,COMMENTS__,S1_T1,S1_T2,S2_T1,S2_T2,S4_T1,S4_T2,S6_T1,S6_T2,S8_T1,S8_T2,S7_T1,S7_T2,S5_T1,S5_T2,S3_T1,S3_T2,S9_T1,S9_T2,S10_T1,S10_T2,S12_T1,S12_T2,S14_T1,S14_T2,S16_T1,S16_T2,S15_T1,S15_T2,S13_T1,S13_T2,S11_T1,S11_T2
20060126,Ban Rai,3,,,3.03,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,Complete,8.96,33.53,21.65,21.30,30.10,33.29,38.34,8.10,8.23,17.15,4.18,,28.59,6.41,80.00,80.00,Cortical,Present,Herztian,Diffuse,,Feather,hi-q qtzt,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,Complete,6.71,30.09,25.12,25.11,22.79,34.66,21.25,4.41,6.20,19.04,2.72,,12.81,4.16,90.00,100.00,Cortical,Present,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,2.00,1.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,Complete,5.97,23.82,20.52,20.46,18.36,27.08,24.35,6.42,7.69,17.85,4.33,,18.36,4.89,100.00,80.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,3.00,1.00,2.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,Complete,5.29,26.04,26.00,24.95,26.36,26.95,14.46,6.01,6.69,7.14,1.40,,25.37,5.29,110.00,70.00,Cortical,Absent,Herztian,Pronounced,,Feather,Quartzite,0.00,100.00,1.00,0.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,Complete,2.00,20.38,20.36,20.34,12.40,21.09,13.90,2.94,3.88,16.58,2.26,,8.95,2.87,80.00,100.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,30.00,100.00,3.00,1.00,3.00,0.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,,11.47,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,,6.87,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,,3.01,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060126,Ban Rai,3,,Long R,2.03,20.39,20.38,20.35,17.52,12.70,8.09,6.56,4.04,4.38,2.10,,15.33,7.53,60.00,100.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,2.00,1.00,2.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,174,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,3.24,22.54,18.17,18.14,9.78,21.74,29.51,4.07,5.87,14.43,4.17,,9.27,2.30,70.00,110.00,>1 scar,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,0.00,3.00,1.00,2.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Long R,3.57,27.74,27.71,27.71,18.27,18.08,13.42,6.40,4.51,16.44,4.33,,17.79,6.96,90.00,80.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Trans Prox,3.25,20.70,20.68,20.61,35.66,32.51,15.52,3.48,2.75,8.02,1.62,,21.69,4.34,90.00,70.00,Cortical,Present,Herztian,Pronounced,,Step,Blk qtzt,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,1.38,27.80,27.75,27.74,12.38,18.54,9.86,3.41,1.47,16.60,1.39,,8.72,2.10,110.00,70.00,Cortical,Present,Herztian,Pronounced,,Feather,Blk qtzt,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,3.65,24.32,20.53,19.73,21.32,28.33,31.19,4.12,4.45,16.23,1.30,,19.60,4.04,100.00,80.00,Cortical,Absent,Bending,Absent,,Feather,Blk qtzt,0.00,100.00,2.00,0.00,1.00,1.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,1.51,19.16,15.64,15.64,10.23,15.78,24.87,3.27,4.08,13.84,2.48,,10.22,2.34,100.00,90.00,Cortical,Present,Bending,Absent,,Feather,Blk qtzt,0.00,100.00,3.00,1.00,2.00,2.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,19.67,32.91,32.90,32.89,37.37,44.98,34.55,10.38,9.34,22.44,4.97,,31.95,9.03,90.00,80.00,Cortical,Absent,Herztian,Diffuse,,Feather,Blk qtzt,0.00,100.00,3.00,1.00,2.00,2.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Long R,2.97,25.66,25.63,25.61,14.00,16.32,10.31,8.44,5.14,14.36,2.85,,16.78,7.40,100.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,2.37,22.90,17.36,17.35,25.51,25.30,14.46,2.86,4.17,8.18,1.27,,25.53,3.60,80.00,90.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,2.00,1.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,2.07,23.81,19.82,19.73,18.78,19.10,18.44,3.25,4.44,9.96,1.38,,8.23,2.05,90.00,70.00,Cortical,Present,Herztian,Pronounced,,Feather,Quartzite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Long R,3.28,26.82,25.32,25.27,26.81,24.00,17.52,3.75,3.43,14.78,2.06,,27.06,3.12,80.00,100.00,Cortical,Absent,Herztian,Diffuse,,Feather,Rd qtzt,0.00,100.00,0.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Trans Prox,2.08,22.46,22.04,20.42,16.50,20.39,18.24,3.10,4.17,16.79,0.90,,10.58,1.47,110.00,50.00,Cortical,Present,Herztian,Diffuse,,Step,Quartzite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,7.25,25.32,24.37,24.36,40.14,44.75,21.38,6.20,5.09,12.48,2.18,,37.20,5.05,100.00,70.00,Cortical,Present,Herztian,Pronounced,,Feather,Rd qtzt,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,5.28,32.41,31.73,31.72,25.11,22.88,19.17,5.92,7.00,7.32,2.16,,14.21,5.31,90.00,90.00,Cortical,Absent,Bending,Absent,,Feather,Quartzite,0.00,100.00,3.00,1.00,1.00,1.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,24.19,48.70,41.65,41.62,37.83,45.18,57.22,7.48,9.46,33.91,3.35,,32.80,5.41,110.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,3.00,1.00,2.00,2.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,5.34,23.84,23.82,23.82,26.32,27.99,12.66,6.35,6.22,9.04,2.16,,29.32,8.45,60.00,120.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,2.64,24.56,24.55,24.55,16.87,18.93,10.17,3.25,3.81,5.56,4.96,,13.73,1.79,110.00,70.00,Cortical,Present,Herztian,Pronounced,,Feather,Blk qtzt,0.00,100.00,3.00,1.00,0.00,0.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,3.51,30.02,29.99,30.00,19.19,16.65,22.94,4.27,4.85,25.86,2.91,,17.83,2.26,110.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,3.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,4.34,24.64,24.48,23.04,22.40,27.72,26.59,3.66,4.96,16.92,1.09,,11.33,3.45,130.00,60.00,Cortical,Present,Herztian,Diffuse,,Feather,Shale,0.00,100.00,1.00,0.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,6.02,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,279.14,,,,,,,,,,,,,,,,,,,,,,Rd qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,154.57,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,47.91,,,,,,,,,,,,,,,,,,,,,,Blk qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,8.18,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,7.89,,,,,,,,,,,,,,,,,,,,,,Blk qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,64.24,52.95,52.92,52.92,57.23,54.77,42.80,15.91,16.60,25.41,2.96,,57.42,16.02,90.00,90.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,70.00,100.00,2.00,1.00,2.00,1.00,1.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,25.52,36.08,36.06,36.06,40.67,49.78,39.09,8.09,9.19,20.11,3.29,,39.52,8.18,90.00,100.00,Cortical,Absent,Herztian,Pronounced,,Feather,Rd qtzt,100.00,100.00,0.00,0.00,0.00,0.00,0.00,1 (all),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,3.63,26.82,19.92,19.91,18.87,26.19,25.29,3.48,4.57,16.02,1.75,,13.76,2.40,110.00,50.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,100.00,100.00,0.00,0.00,0.00,0.00,0.00,1 (all),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,1.96,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Trans Prox,2.77,21.91,17.27,17.26,13.63,18.18,27.21,5.32,5.97,14.79,4.34,,13.34,2.84,70.00,110.00,Cortical,Absent,Herztian,Pronounced,,Step,Blk qtzt,50.00,100.00,1.00,0.00,1.00,1.00,0.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Long R,5.56,26.45,26.34,26.34,16.21,22.13,16.88,9.24,5.37,17.63,1.24,,15.45,9.14,70.00,80.00,>1 scar,Absent,Herztian,Diffuse,,Feather,Quartzite,100.00,100.00,0.00,0.00,0.00,0.00,0.00,1 (all),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,293,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,,20.91,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,27.14,50.13,40.82,40.46,30.53,46.03,35.22,13.43,11.59,24.57,7.83,,27.11,8.62,120.00,50.00,Cortical,Present,Herztian,Pronounced,,Feather,Blk qtzt,10.00,100.00,2.00,1.00,2.00,0.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,11.17,29.21,24.23,24.19,28.85,32.66,30.62,10.94,8.49,16.59,3.64,,26.18,9.72,110.00,50.00,Cortical,Absent,Herztian,Pronounced,,Feather,Quartzite,0.00,100.00,2.00,1.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,15.94,36.54,30.54,30.53,33.31,37.83,42.20,9.01,10.95,25.52,5.08,,25.07,7.99,110.00,80.00,Cortical,Present,Herztian,Pronounced,,Feather,Quartzite,0.00,100.00,2.00,1.00,2.00,2.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,7.29,32.51,16.53,16.53,21.61,57.16,25.81,5.32,5.62,10.80,4.57,,18.03,4.55,120.00,50.00,Cortical,Present,Herztian,Diffuse,,Feather,Shale,0.00,100.00,2.00,1.00,2.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Trans Prox,3.84,21.23,17.72,17.71,17.58,23.15,33.67,5.69,4.65,15.73,2.50,,17.50,3.07,100.00,70.00,Cortical,Present,Bending,Absent,,Step,Quartzite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060127,Ban Rai,6,,Complete,11.87,27.93,27.92,27.81,39.88,39.43,32.69,9.73,6.43,12.10,3.40,,39.51,10.22,110.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,3.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,241?,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
